id,node_id,seq,temperature,humidity,rssi,snr,uptime_s,checksum_ok,error,received_at
3689,2,101,30.9,71,-43,9.5,1530,t,,2026-09-05 12:33:29.429244+00
3690,2,102,30.1,71,-44,9.75,1545,t,,2026-09-05 12:33:44.231888+00
3691,2,103,30.7,71,-46,9.25,1560,t,,2026-09-05 12:33:59.871155+00
3692,1,1,26.5,79.2,-52,8,30,t,,2026-09-05 12:34:11.674086+00
3693,2,104,30.2,71,-47,9.5,1575,t,,2026-09-05 12:34:14.384357+00
3694,1,2,26.6,79.2,-52,8.5,45,t,,2026-09-05 12:34:26.775886+00
3695,2,105,30,71,-46,9.25,1590,t,,2026-09-05 12:34:29.437395+00
3696,1,3,26.6,78.9,-51,8.5,60,t,,2026-09-05 12:34:42.336485+00
3697,2,106,30.4,70,-46,9.5,1605,t,,2026-09-05 12:34:44.388331+00
3698,1,4,26.6,78.7,-51,8.25,75,t,,2026-09-05 12:34:56.732045+00
3699,1,5,26.7,78.4,-51,8.5,90,t,,2026-09-05 12:35:11.933738+00
3700,2,108,30.5,70,-46,10,1635,t,,2026-09-05 12:35:14.228854+00
3701,1,6,26.7,78.3,-51,7.75,105,t,,2026-09-05 12:35:26.747271+00
3702,2,109,30.2,70,-46,9.5,1650,t,,2026-09-05 12:35:29.655635+00
3703,1,7,26.7,78.3,-51,8.25,120,t,,2026-09-05 12:35:41.834288+00
3704,2,110,30.4,70,-46,9.75,1665,t,,2026-09-05 12:35:44.430619+00
3705,1,8,26.7,78.2,-52,8.5,135,t,,2026-09-05 12:35:56.672827+00
3706,2,111,30.4,70,-46,9.5,1680,t,,2026-09-05 12:35:59.255245+00
3707,1,9,26.7,78.1,-51,7.75,150,t,,2026-09-05 12:36:11.672999+00
3708,1,10,26.7,78.2,-52,8,165,t,,2026-09-05 12:36:26.671462+00
3709,2,113,30,70,-45,9.5,1710,t,,2026-09-05 12:36:29.241196+00
3710,1,11,26.7,78.1,-51,8.25,180,t,,2026-09-05 12:36:41.671083+00
3711,2,114,30.8,70,-46,9.5,1725,t,,2026-09-05 12:36:44.57264+00
3712,1,12,26.7,78.1,-51,8.5,195,t,,2026-09-05 12:36:56.747874+00
3713,2,115,30.2,70,-46,9.75,1740,t,,2026-09-05 12:36:59.225375+00
3714,1,13,26.7,77.9,-51,7.75,210,t,,2026-09-05 12:37:11.671683+00
3715,2,116,30.6,70,-46,10,1755,t,,2026-09-05 12:37:14.426479+00
3716,1,14,26.7,77.9,-52,8.25,225,t,,2026-09-05 12:37:26.972063+00
3717,2,117,30.2,70,-47,9.75,1770,t,,2026-09-05 12:37:29.353009+00
3718,2,118,30.7,70,-45,10,1785,t,,2026-09-05 12:37:44.40245+00
3719,2,119,30,70,-46,10,1800,t,,2026-09-05 12:37:59.265157+00
3720,2,120,30.4,70,-48,10,1815,t,,2026-09-05 12:38:14.563383+00
3721,2,121,30.6,70,-45,9.75,1830,t,,2026-09-05 12:38:29.224489+00
3722,2,122,30.7,70,-43,9.75,1845,t,,2026-09-05 12:38:44.221709+00
3723,2,123,30,70,-43,9.75,1860,t,,2026-09-05 12:38:59.358374+00
3724,2,124,30.2,70,-43,9.25,1875,t,,2026-09-05 12:39:14.663516+00
3725,2,125,30.2,69,-43,9,1890,t,,2026-09-05 12:39:29.222229+00
3726,1,2,26.5,76.8,-99,-6.75,45,t,,2026-09-05 12:39:40.75908+00
3727,2,126,30.2,69,-45,9.75,1905,t,,2026-09-05 12:39:44.227092+00
3728,1,3,26.6,76.8,-99,-7.75,60,t,,2026-09-05 12:39:55.758584+00
3729,2,127,30.2,69,-45,9.5,1920,t,,2026-09-05 12:39:59.221083+00
3730,2,128,30.3,69,-47,9.75,1935,t,,2026-09-05 12:40:14.220243+00
3731,2,129,30.2,69,-43,10,1950,t,,2026-09-05 12:40:29.218702+00
3732,1,6,26.6,76.1,-99,-8.25,105,t,,2026-09-05 12:40:40.757674+00
3733,1,7,26.6,76,-99,-8,120,t,,2026-09-05 12:40:55.756518+00
3734,2,131,30,69,-43,9.25,1980,t,,2026-09-05 12:40:59.479254+00
3735,1,8,26.6,75.6,-99,-8.25,135,t,,2026-09-05 12:41:10.928959+00
3736,1,9,26.6,75.4,-99,-7.75,150,t,,2026-09-05 12:41:25.755317+00
3737,2,133,30.5,69,-43,9.5,2010,t,,2026-09-05 12:41:29.217003+00
3738,1,10,26.5,75.2,-98,-9,165,t,,2026-09-05 12:41:40.857478+00
3739,2,134,30.9,69,-43,9.5,2025,t,,2026-09-05 12:41:44.216515+00
3740,1,11,26.5,75,-99,-8,180,t,,2026-09-05 12:41:55.756164+00
3741,2,135,30.1,69,-43,9.25,2040,t,,2026-09-05 12:41:59.488396+00
3742,1,12,26.5,74.8,-99,-7.75,195,t,,2026-09-05 12:42:10.756293+00
3743,2,136,30.2,69,-43,9.75,2055,t,,2026-09-05 12:42:14.539782+00
3744,1,13,26.5,74.5,-99,-9,210,t,,2026-09-05 12:42:25.757057+00
3745,2,137,30.9,69,-43,9.25,2070,t,,2026-09-05 12:42:29.217131+00
3746,1,14,26.5,74.4,-99,-7.75,225,t,,2026-09-05 12:42:40.755412+00
3747,2,138,30.8,69,-44,8.75,2085,t,,2026-09-05 12:42:44.214512+00
3748,1,15,26.5,74.3,-99,-7.75,240,t,,2026-09-05 12:42:55.754492+00
3749,2,139,30.9,69,-43,9.75,2100,t,,2026-09-05 12:42:59.391435+00
3750,1,16,26.5,74,-99,-8,255,t,,2026-09-05 12:43:10.753675+00
3751,2,140,30,69,-43,9.75,2115,t,,2026-09-05 12:43:14.213568+00
3752,1,17,26.4,73.9,-99,-8,270,t,,2026-09-05 12:43:25.755742+00
3753,1,18,26.4,73.8,-99,-7.5,285,t,,2026-09-05 12:43:40.753916+00
3754,2,142,30.7,69,-43,9.5,2145,t,,2026-09-05 12:43:44.306579+00
3755,1,19,26.4,73.7,-99,-7.5,300,t,,2026-09-05 12:43:55.753559+00
3756,2,143,30.7,69,-43,9,2160,t,,2026-09-05 12:43:59.456986+00
3757,1,20,26.4,73.7,-99,-7.25,315,t,,2026-09-05 12:44:10.753342+00
3758,2,144,30.8,69,-43,9.5,2175,t,,2026-09-05 12:44:14.280017+00
3759,1,21,26.4,73.7,-99,-8.25,330,t,,2026-09-05 12:44:26.126931+00
3760,2,145,30.5,69,-43,9.75,2190,t,,2026-09-05 12:44:29.607499+00
3761,1,22,26.4,73.5,-99,-7.25,345,t,,2026-09-05 12:44:40.767356+00
3762,2,146,30.4,69,-43,9.75,2205,t,,2026-09-05 12:44:44.386833+00
3763,1,23,26.4,73.4,-98,-7.5,360,t,,2026-09-05 12:44:56.026921+00
3764,2,147,30.8,69,-43,9.75,2220,t,,2026-09-05 12:44:59.277955+00
3765,1,24,26.4,73.4,-99,-8,375,t,,2026-09-05 12:45:10.752338+00
3766,2,148,30,69,-43,10.25,2235,t,,2026-09-05 12:45:14.675213+00
3767,1,25,26.3,73.5,-99,-7.75,390,t,,2026-09-05 12:45:25.821161+00
3768,2,149,30.9,69,-44,10,2250,t,,2026-09-05 12:45:29.276404+00
3769,1,26,26.4,73.4,-98,-8.75,405,t,,2026-09-05 12:45:40.83531+00
3770,2,150,30.6,69,-43,9.75,2265,t,,2026-09-05 12:45:44.277+00
3771,1,27,26.3,73.4,-99,-8.5,420,t,,2026-09-05 12:45:55.931212+00
3772,2,151,30.4,69,-43,10,2280,t,,2026-09-05 12:45:59.276323+00
3773,1,28,26.3,73.5,-99,-8,435,t,,2026-09-05 12:46:10.750732+00
3774,2,152,30.1,69,-43,9.75,2295,t,,2026-09-05 12:46:14.672656+00
3775,1,29,26.3,73.8,-99,-8,450,t,,2026-09-05 12:46:25.749569+00
3776,2,153,30.7,69,-43,10,2310,t,,2026-09-05 12:46:29.275144+00
3777,2,154,30.2,68,-43,9.25,2325,t,,2026-09-05 12:46:44.364158+00
3778,1,31,26.3,74.1,-99,-8.5,480,t,,2026-09-05 12:46:55.750788+00
3779,2,155,30.8,69,-43,9.25,2340,t,,2026-09-05 12:46:59.317854+00
3780,1,32,26.3,74,-99,-7.75,495,t,,2026-09-05 12:47:10.749631+00
3781,2,156,30.9,69,-43,9.75,2355,t,,2026-09-05 12:47:14.274646+00
3782,1,33,26.3,74,-99,-7.75,510,t,,2026-09-05 12:47:25.747856+00
3783,1,34,26.3,73.9,-98,-7.75,525,t,,2026-09-05 12:47:40.747826+00
3784,2,158,30.7,69,-43,10,2385,t,,2026-09-05 12:47:44.358389+00
3785,1,35,26.3,73.9,-99,-7.25,540,t,,2026-09-05 12:47:55.745863+00
3786,2,159,30.8,68,-43,9.5,2400,t,,2026-09-05 12:47:59.272837+00
3787,1,36,26.3,73.9,-99,-8.25,555,t,,2026-09-05 12:48:10.949967+00
3788,2,160,30.5,68,-43,9.5,2415,t,,2026-09-05 12:48:14.27402+00
3789,1,37,26.3,73.7,-99,-8.5,570,t,,2026-09-05 12:48:26.012841+00
3790,2,161,30.7,68,-46,9.5,2430,t,,2026-09-05 12:48:29.32842+00
3791,1,38,26.3,73.5,-99,-8.5,585,t,,2026-09-05 12:48:40.748065+00
3792,1,39,26.3,73.4,-99,-8.75,600,t,,2026-09-05 12:48:55.796831+00
3793,2,163,30.3,68,-43,9.5,2460,t,,2026-09-05 12:48:59.272864+00
3794,1,40,26.3,73.3,-99,-8.75,615,t,,2026-09-05 12:49:10.745463+00
3795,1,41,26.3,73.2,-98,-7.25,630,t,,2026-09-05 12:49:25.745251+00
3796,2,165,30.2,68,-43,9.25,2490,t,,2026-09-05 12:49:29.271428+00
3797,1,42,26.2,73.3,-99,-8.5,645,t,,2026-09-05 12:49:40.745924+00
3798,2,166,30.1,68,-43,9.5,2505,t,,2026-09-05 12:49:44.271815+00
3799,1,43,26.2,73.4,-99,-7.75,660,t,,2026-09-05 12:49:55.742832+00
3800,2,167,30.6,68,-43,9,2520,t,,2026-09-05 12:49:59.441161+00
3801,1,44,26.2,73.5,-99,-8.5,675,t,,2026-09-05 12:50:10.949381+00
3802,2,168,30.9,68,-43,9.5,2535,t,,2026-09-05 12:50:14.271969+00
3803,1,45,26.2,73.5,-99,-8,690,t,,2026-09-05 12:50:25.744534+00
3804,2,169,30,68,-44,9.5,2550,t,,2026-09-05 12:50:29.339415+00
3805,1,46,26.2,73.5,-99,-8.5,705,t,,2026-09-05 12:50:40.916372+00
3806,2,170,30.8,68,-45,9.25,2565,t,,2026-09-05 12:50:44.876686+00
3807,1,47,26.2,73.6,-98,-8,720,t,,2026-09-05 12:50:55.865078+00
3808,2,171,30.3,68,-44,9,2580,t,,2026-09-05 12:50:59.270439+00
3809,1,48,26.2,73.7,-99,-8.5,735,t,,2026-09-05 12:51:10.8132+00
3810,2,172,30,68,-45,9.25,2595,t,,2026-09-05 12:51:14.268598+00
3811,1,49,26.2,73.7,-99,-9,750,t,,2026-09-05 12:51:25.742891+00
3812,2,173,30.9,68,-43,10,2610,t,,2026-09-05 12:51:29.2698+00
3813,1,50,26.2,73.8,-99,-8.5,765,t,,2026-09-05 12:51:40.744465+00
3814,2,174,30.9,68,-43,9.5,2625,t,,2026-09-05 12:51:44.267571+00
3815,1,51,26.2,73.8,-99,-8,780,t,,2026-09-05 12:51:56.072394+00
3816,2,175,30,68,-43,9,2640,t,,2026-09-05 12:51:59.267182+00
3817,1,52,26.2,73.8,-99,-7.75,795,t,,2026-09-05 12:52:10.741873+00
3818,2,176,30.1,68,-44,9.25,2655,t,,2026-09-05 12:52:14.266573+00
3819,1,53,26.2,73.9,-99,-8.25,810,t,,2026-09-05 12:52:25.739371+00
3820,1,54,26.2,73.9,-99,-8.25,825,t,,2026-09-05 12:52:43.43571+00
3821,2,178,30.9,68,-42,10,2685,t,,2026-09-05 12:52:44.267332+00
3822,1,55,26.2,74,-99,-8.5,840,t,,2026-09-05 12:52:55.772859+00
3823,2,179,30.9,68,-44,9.25,2700,t,,2026-09-05 12:52:59.265416+00
3824,2,180,30.9,67,-44,9.5,2715,t,,2026-09-05 12:53:14.264508+00
3825,1,57,26.2,73.9,-99,-8.75,870,t,,2026-09-05 12:53:25.740107+00
3826,2,181,30,67,-44,9,2730,t,,2026-09-05 12:53:29.372432+00
3827,1,58,26.1,74.1,-99,-8.25,885,t,,2026-09-05 12:53:40.739463+00
3828,2,182,30.2,67,-45,9.25,2745,t,,2026-09-05 12:53:44.476882+00
3829,1,59,26.2,74.2,-99,-8.5,900,t,,2026-09-05 12:53:55.983777+00
3830,2,183,30.9,67,-43,11.75,2760,t,,2026-09-05 12:53:59.466568+00
3831,1,60,26.1,74.4,-99,-8.75,915,t,,2026-09-05 12:54:10.738343+00
3832,2,184,30,67,-43,9.5,2775,t,,2026-09-05 12:54:14.377522+00
3833,1,61,26.2,74.4,-99,-8,930,t,,2026-09-05 12:54:25.943831+00
3834,2,185,30.3,67,-44,9.25,2790,t,,2026-09-05 12:54:29.674876+00
3835,1,62,26.1,74.5,-98,-8,945,t,,2026-09-05 12:54:42.290458+00
3836,2,186,30,67,-43,9.5,2805,t,,2026-09-05 12:54:44.261741+00
3837,1,63,26.2,74.5,-99,-7.5,960,t,,2026-09-05 12:54:55.95379+00
3838,2,187,30.3,67,-43,9.25,2820,t,,2026-09-05 12:54:59.641739+00
3839,2,188,30.3,67,-45,9.5,2835,t,,2026-09-05 12:55:14.526853+00
3840,1,65,26.2,74.6,-99,-8.75,990,t,,2026-09-05 12:55:25.89038+00
3841,2,189,30.1,67,-43,9.25,2850,t,,2026-09-05 12:55:29.262619+00
3842,1,66,26.1,74.6,-99,-8.5,1005,t,,2026-09-05 12:55:40.735994+00
3843,2,190,30.8,68,-43,10,2865,t,,2026-09-05 12:55:44.259866+00
3844,1,67,26.1,74.6,-98,-9,1020,t,,2026-09-05 12:55:55.737734+00
3845,2,191,30.6,68,-45,9.25,2880,t,,2026-09-05 12:55:59.414169+00
3846,1,68,26.2,74.7,-99,-8.5,1035,t,,2026-09-05 12:56:10.736013+00
3847,2,192,30.6,67,-43,10,2895,t,,2026-09-05 12:56:14.260041+00
3848,1,69,26.1,74.7,-98,-8.25,1050,t,,2026-09-05 12:56:26.098435+00
3849,2,193,30.1,67,-43,9,2910,t,,2026-09-05 12:56:29.314605+00
3850,1,70,26.2,74.7,-98,-7.5,1065,t,,2026-09-05 12:56:40.742343+00
3851,2,194,30.9,67,-44,9.5,2925,t,,2026-09-05 12:56:44.258548+00
3852,1,71,26.1,74.7,-99,-8,1080,t,,2026-09-05 12:56:55.736122+00
3853,2,195,30.4,67,-43,9,2940,t,,2026-09-05 12:56:59.523623+00
3854,1,72,26.1,74.8,-98,-7.75,1095,t,,2026-09-05 12:57:11.574384+00
3855,2,196,30.3,67,-43,9.5,2955,t,,2026-09-05 12:57:14.642033+00
3856,1,73,26.1,74.8,-98,-8,1110,t,,2026-09-05 12:57:25.735178+00
3857,2,197,30.3,67,-43,9.5,2970,t,,2026-09-05 12:57:29.256963+00
3858,1,74,26.1,74.8,-98,-9,1125,t,,2026-09-05 12:57:40.7321+00
3859,2,198,30.2,67,-43,9.25,2985,t,,2026-09-05 12:57:44.256608+00
3860,1,75,26.1,74.8,-99,-8.75,1140,t,,2026-09-05 12:57:55.732653+00
3861,2,199,30.2,67,-43,9,3000,t,,2026-09-05 12:57:59.256035+00
3862,1,76,26.1,74.8,-99,-7.5,1155,t,,2026-09-05 12:58:10.733315+00
3863,2,201,30.3,67,-43,9,3030,t,,2026-09-05 12:58:29.300183+00
3864,1,78,26.1,74.9,-99,-7.75,1185,t,,2026-09-05 12:58:40.73187+00
3865,1,79,26.1,75,-99,-7.25,1200,t,,2026-09-05 12:58:56.066101+00
3866,2,203,30.7,67,-45,9.25,3060,t,,2026-09-05 12:58:59.503844+00
3867,1,80,26.1,75,-99,-8,1215,t,,2026-09-05 12:59:10.732111+00
3868,2,204,30,67,-44,9.5,3075,t,,2026-09-05 12:59:14.556327+00
3869,1,81,26.1,75,-99,-7.5,1230,t,,2026-09-05 12:59:25.730727+00
3870,2,205,30.4,67,-43,9.5,3090,t,,2026-09-05 12:59:29.27702+00
3871,1,82,26.1,75.1,-99,-7.75,1245,t,,2026-09-05 12:59:40.729002+00
3872,2,206,30.4,67,-43,9.25,3105,t,,2026-09-05 12:59:44.276513+00
3873,1,83,26.1,75.1,-99,-8,1260,t,,2026-09-05 12:59:55.729889+00
3874,2,207,30.2,67,-44,9,3120,t,,2026-09-05 12:59:59.404567+00
3875,1,84,26.1,75.2,-99,-8.75,1275,t,,2026-09-05 13:00:10.874395+00
3876,2,208,30.1,67,-43,9.5,3135,t,,2026-09-05 13:00:14.275677+00
3877,1,85,26.1,75.2,-99,-8.25,1290,t,,2026-09-05 13:00:26.132811+00
3878,2,209,30.8,67,-43,9.25,3150,t,,2026-09-05 13:00:29.512662+00
3879,1,86,26.1,75.3,-100,-7,1305,t,,2026-09-05 13:00:41.080475+00
3880,1,87,26.1,75.4,-99,-7.25,1320,t,,2026-09-05 13:00:55.999718+00
3881,2,211,30.6,67,-43,9.25,3180,t,,2026-09-05 13:00:59.273198+00
3882,1,88,26.1,75.5,-98,-7.25,1335,t,,2026-09-05 13:01:10.728745+00
3883,2,212,30.2,68,-43,9.25,3195,t,,2026-09-05 13:01:14.272252+00
3884,1,89,26.1,75.5,-99,-8,1350,t,,2026-09-05 13:01:25.926743+00
3885,2,213,30.5,68,-43,9.25,3210,t,,2026-09-05 13:01:29.274539+00
3886,2,214,30.7,67,-43,9.5,3225,t,,2026-09-05 13:01:44.271998+00
3887,1,91,26.1,75.5,-99,-7.75,1380,t,,2026-09-05 13:01:55.728306+00
3888,2,215,30.1,68,-43,9.75,3240,t,,2026-09-05 13:01:59.27213+00
3889,1,92,26.1,75.5,-99,-9.25,1395,t,,2026-09-05 13:02:10.727061+00
3890,2,216,30.8,67,-44,9.75,3255,t,,2026-09-05 13:02:14.271269+00
3891,1,93,26.1,75.5,-99,-7.75,1410,t,,2026-09-05 13:02:25.727917+00
3892,2,217,30.7,67,-43,8.75,3270,t,,2026-09-05 13:02:29.269959+00
3893,2,218,30,68,-43,9.5,3285,t,,2026-09-05 13:02:44.276908+00
3894,1,95,26.1,75.5,-99,-8.75,1440,t,,2026-09-05 13:02:55.724832+00
3895,2,219,30.7,68,-43,9.25,3300,t,,2026-09-05 13:02:59.271052+00
3896,1,96,26.1,75.6,-99,-8.75,1455,t,,2026-09-05 13:03:10.989274+00
3897,2,220,30.9,68,-43,10,3315,t,,2026-09-05 13:03:14.339696+00
3898,1,97,26.1,75.7,-99,-9,1470,t,,2026-09-05 13:03:25.799023+00
3899,2,221,30.2,68,-43,9.25,3330,t,,2026-09-05 13:03:29.331118+00
3900,1,98,26.1,75.8,-99,-7.75,1485,t,,2026-09-05 13:03:40.880839+00
3901,2,222,30.1,68,-44,9.75,3345,t,,2026-09-05 13:03:44.437266+00
3902,1,99,26.1,75.8,-99,-8.25,1500,t,,2026-09-05 13:03:55.957266+00
3903,2,223,30.7,68,-43,9,3360,t,,2026-09-05 13:03:59.279745+00
3904,1,100,26.1,75.8,-98,-7.75,1515,t,,2026-09-05 13:04:10.723452+00
3905,2,224,30.9,68,-43,9.5,3375,t,,2026-09-05 13:04:14.2683+00
3906,2,225,30,68,-43,9,3390,t,,2026-09-05 13:04:29.436245+00
3907,1,102,26.1,75.9,-99,-7.75,1545,t,,2026-09-05 13:04:40.724263+00
3908,2,227,30.1,67,-43,9.75,3420,t,,2026-09-05 13:04:59.268705+00
3909,1,104,26.1,75.9,-99,-8,1575,t,,2026-09-05 13:05:10.727956+00
3910,2,228,30.9,68,-43,10,3435,t,,2026-09-05 13:05:14.26729+00
3911,1,105,26.1,75.8,-99,-8.5,1590,t,,2026-09-05 13:05:25.722548+00
3912,2,229,30.3,68,-43,9.75,3450,t,,2026-09-05 13:05:29.265757+00
3913,1,106,26.1,75.8,-98,-8.75,1605,t,,2026-09-05 13:05:40.722596+00
3914,2,230,30.3,68,-43,9.75,3465,t,,2026-09-05 13:05:44.267201+00
3915,1,107,26.1,75.8,-99,-8.5,1620,t,,2026-09-05 13:05:55.758742+00
3916,2,231,30.2,68,-43,9.25,3480,t,,2026-09-05 13:05:59.264795+00
3917,1,108,26.1,75.8,-99,-7.5,1635,t,,2026-09-05 13:06:10.722394+00
3918,2,232,30.7,68,-41,9.5,3495,t,,2026-09-05 13:06:14.264388+00
3919,1,109,26.1,75.8,-99,-7.75,1650,t,,2026-09-05 13:06:25.975871+00
3920,2,233,30.1,68,-43,9.25,3510,t,,2026-09-05 13:06:29.262896+00
3921,1,110,26.1,75.8,-98,-8.5,1665,t,,2026-09-05 13:06:40.719863+00
3922,2,234,30.3,68,-46,9.25,3525,t,,2026-09-05 13:06:44.263996+00
3923,1,111,26.1,75.8,-99,-8,1680,t,,2026-09-05 13:06:55.72+00
3924,2,235,30.2,68,-45,9.5,3540,t,,2026-09-05 13:06:59.558163+00
3925,2,236,30.2,68,-50,9.5,3555,t,,2026-09-05 13:07:14.262174+00
3926,2,237,30,68,-46,9.5,3570,t,,2026-09-05 13:07:29.550961+00
3927,2,238,30.1,68,-47,9.75,3585,t,,2026-09-05 13:07:44.366985+00
3928,1,115,26.1,75.8,-99,-10.25,1740,t,,2026-09-05 13:07:55.875133+00
3929,2,239,30.8,68,-49,9.5,3600,t,,2026-09-05 13:07:59.262404+00
3930,2,240,30.5,68,-48,10,3615,t,,2026-09-05 13:08:14.296935+00
3931,2,241,30.7,68,-49,9.5,3630,t,,2026-09-05 13:08:29.29693+00
3932,2,243,30.1,68,-48,9.75,3660,t,,2026-09-05 13:08:59.294475+00
3933,2,244,30.8,68,-49,9.25,3675,t,,2026-09-05 13:09:14.299487+00
3934,2,246,30.1,68,-48,9.25,3705,t,,2026-09-05 13:09:44.297598+00
3935,1,123,26,76,-99,-9.75,1860,t,,2026-09-05 13:09:56.749828+00
3936,1,124,26,76,-99,-9.5,1875,t,,2026-09-05 13:10:10.714876+00
3937,2,248,30.5,68,-48,10,3735,t,,2026-09-05 13:10:14.297977+00
3938,1,125,26,76.1,-99,-4.5,1890,t,,2026-09-05 13:10:25.935327+00
3939,2,249,30.8,68,-52,9.75,3750,t,,2026-09-05 13:10:29.295112+00
3940,2,250,30.8,68,-51,9.5,3765,t,,2026-09-05 13:10:44.29686+00
3941,1,127,26,76.1,-98,-5,1920,t,,2026-09-05 13:10:55.715323+00
3942,2,251,30.8,68,-48,9.5,3780,t,,2026-09-05 13:10:59.295441+00
3943,2,252,30,68,-48,9.75,3795,t,,2026-09-05 13:11:14.326445+00
3944,2,253,30.9,68,-48,9.5,3810,t,,2026-09-05 13:11:29.477219+00
3945,2,254,30.2,68,-48,9.5,3825,t,,2026-09-05 13:11:44.841844+00
3946,2,255,30.6,68,-48,9.75,3840,t,,2026-09-05 13:11:59.486373+00
3947,1,132,26,76.2,-99,-10.25,1995,t,,2026-09-05 13:12:10.712027+00
3948,2,256,30.7,68,-47,9.75,3855,t,,2026-09-05 13:12:14.367283+00
3949,2,257,30.9,68,-53,9.5,3870,t,,2026-09-05 13:12:29.388126+00
3950,2,258,30.2,68,-50,9.5,3885,t,,2026-09-05 13:12:44.544154+00
3951,1,135,26,76.4,-99,-5.5,2040,t,,2026-09-05 13:12:55.711872+00
3952,2,259,30.8,68,-50,9,3900,t,,2026-09-05 13:12:59.290968+00
3953,1,136,26,76.4,-99,-9,2055,t,,2026-09-05 13:13:10.712528+00
3954,2,260,30,68,-49,9.75,3915,t,,2026-09-05 13:13:14.290534+00
3955,2,261,30.9,68,-49,9.5,3930,t,,2026-09-05 13:13:29.410799+00
3956,1,139,26,76.4,-99,-8.5,2100,t,,2026-09-05 13:13:55.710731+00
3957,2,263,30.2,68,-48,4,3960,t,,2026-09-05 13:13:59.794641+00
3958,1,140,26,76.4,-99,-8.75,2115,t,,2026-09-05 13:14:10.708545+00
3959,2,264,30.2,68,-50,9.75,3975,t,,2026-09-05 13:14:14.319924+00
3960,1,141,26,76.4,-99,-7,2130,t,,2026-09-05 13:14:25.710945+00
3961,2,265,30.6,68,-49,9.25,3990,t,,2026-09-05 13:14:29.290188+00
3962,1,142,26,76.4,-98,-7,2145,t,,2026-09-05 13:14:40.70893+00
3963,2,266,30.4,68,-48,9.75,4005,t,,2026-09-05 13:14:44.28808+00
3964,1,143,26,76.4,-99,-6.5,2160,t,,2026-09-05 13:14:55.71254+00
3965,2,267,30.8,68,-48,9.75,4020,t,,2026-09-05 13:14:59.505968+00
3966,2,268,30.2,68,-48,9.5,4035,t,,2026-09-05 13:15:14.285983+00
3967,1,145,26,76.4,-98,-6,2190,t,,2026-09-05 13:15:25.710936+00
3968,2,269,30.6,68,-48,9.25,4050,t,,2026-09-05 13:15:29.286651+00
3969,1,146,26,76.4,-99,-6.5,2205,t,,2026-09-05 13:15:40.774613+00
3970,2,270,30.3,68,-49,9.25,4065,t,,2026-09-05 13:15:44.285653+00
3971,1,147,26,76.4,-99,-7.25,2220,t,,2026-09-05 13:15:55.75926+00
3972,2,271,30.2,68,-48,9.75,4080,t,,2026-09-05 13:15:59.423123+00
3973,1,148,26,76.5,-99,-8.75,2235,t,,2026-09-05 13:16:10.880628+00
3974,2,272,30.3,68,-47,10,4095,t,,2026-09-05 13:16:14.472398+00
3975,1,149,26,76.4,-99,-8.25,2250,t,,2026-09-05 13:16:25.942383+00
3976,2,273,30,68,-47,10,4110,t,,2026-09-05 13:16:29.284856+00
3977,1,150,26.1,76.4,-98,-7.25,2265,t,,2026-09-05 13:16:40.891242+00
3978,2,274,30.4,68,-47,9.5,4125,t,,2026-09-05 13:16:44.283747+00
3979,1,151,26.1,76.4,-98,-7.5,2280,t,,2026-09-05 13:16:55.70687+00
3980,2,275,30.6,68,-47,9.5,4140,t,,2026-09-05 13:16:59.417074+00
3981,1,152,26,76.4,-99,-7,2295,t,,2026-09-05 13:17:10.705164+00
3982,2,276,30.7,68,-47,9.75,4155,t,,2026-09-05 13:17:14.284648+00
3983,1,153,26.1,76.4,-98,-7.25,2310,t,,2026-09-05 13:17:25.739823+00
3984,2,277,30.6,68,-46,9.75,4170,t,,2026-09-05 13:17:29.28244+00
3985,2,278,30.8,68,-47,9.75,4185,t,,2026-09-05 13:17:44.281917+00
3986,1,155,26.1,76.3,-98,-8.25,2340,t,,2026-09-05 13:17:55.704831+00
3987,2,279,30.8,68,-47,9.5,4200,t,,2026-09-05 13:17:59.622122+00
3988,1,156,26.1,76.2,-99,-7.25,2355,t,,2026-09-05 13:18:10.799698+00
3989,2,280,30.8,68,-48,9.25,4215,t,,2026-09-05 13:18:14.589347+00
3990,1,157,26.1,76.2,-99,-8,2370,t,,2026-09-05 13:18:25.797612+00
3991,2,281,30.6,68,-47,9.5,4230,t,,2026-09-05 13:18:29.356739+00
3992,1,158,26,76.2,-99,-7.5,2385,t,,2026-09-05 13:18:40.70551+00
3993,2,282,30,68,-47,9.5,4245,t,,2026-09-05 13:18:44.281592+00
3994,1,159,26,76.2,-99,-8.25,2400,t,,2026-09-05 13:18:56.019494+00
3995,2,283,30,68,-47,9.75,4260,t,,2026-09-05 13:18:59.328619+00
3996,1,160,26,76.2,-98,-8.25,2415,t,,2026-09-05 13:19:10.849328+00
3997,2,284,30.9,68,-47,9.5,4275,t,,2026-09-05 13:19:14.385096+00
3998,1,161,26,76.2,-98,-7.25,2430,t,,2026-09-05 13:19:25.85134+00
3999,2,285,30.3,68,-46,9.5,4290,t,,2026-09-05 13:19:29.537665+00
4000,1,162,26,76.2,-98,-6.5,2445,t,,2026-09-05 13:19:40.701303+00
4001,2,286,30.1,68,-46,9.75,4305,t,,2026-09-05 13:19:44.276443+00
4002,1,163,26,76.2,-99,-6.5,2460,t,,2026-09-05 13:19:55.70109+00
4003,2,287,30.7,68,-46,9.5,4320,t,,2026-09-05 13:19:59.331032+00
