id,node_id,seq,temperature,humidity,rssi,snr,uptime_s,checksum_ok,error,received_at
2704,2,400,29.6,63,-101,-5.75,6015,t,,2026-08-31 19:03:43.664479+00
2705,2,401,29.6,63,-100,-6.25,6030,t,,2026-08-31 19:03:58.664746+00
2706,2,402,29.5,63,-101,-6.25,6045,t,,2026-08-31 19:04:13.662432+00
2707,1,410,24.6,76,-65,9,6165,t,,2026-08-31 19:04:15.766811+00
2708,2,403,29.5,63,-101,-6,6060,t,,2026-08-31 19:04:28.662843+00
2709,1,411,24.6,76.1,-65,9.75,6180,t,,2026-08-31 19:04:30.767774+00
2710,2,404,29.4,63,-100,-7.25,6075,t,,2026-08-31 19:04:43.662898+00
2711,1,412,24.6,76.1,-65,9,6195,t,,2026-08-31 19:04:45.766221+00
2712,2,405,29.4,63,-100,-6.5,6090,t,,2026-08-31 19:04:58.662131+00
2713,1,413,24.6,76.1,-65,9.5,6210,t,,2026-08-31 19:05:00.765861+00
2714,2,406,29.8,63,-100,-6.5,6105,t,,2026-08-31 19:05:13.662333+00
2715,1,414,24.6,76.1,-65,9.25,6225,t,,2026-08-31 19:05:15.764792+00
2716,1,415,24.6,76.1,-65,9.75,6240,t,,2026-08-31 19:05:30.764609+00
2717,2,408,29.4,63,-101,-6.25,6135,t,,2026-08-31 19:05:43.661344+00
2718,1,416,24.6,76.1,-65,9.25,6255,t,,2026-08-31 19:05:45.764507+00
2719,2,409,29.8,63,-101,-6,6150,t,,2026-08-31 19:05:58.659664+00
2720,1,417,24.6,76.1,-65,9.5,6270,t,,2026-08-31 19:06:00.763578+00
2721,2,410,29.3,63,-101,-6,6165,t,,2026-08-31 19:06:13.659577+00
2722,1,418,24.6,76.2,-65,9.25,6285,t,,2026-08-31 19:06:15.767236+00
2723,2,411,29.8,63,-100,-5.5,6180,t,,2026-08-31 19:06:28.659106+00
2724,1,419,24.6,76.2,-65,9.75,6300,t,,2026-08-31 19:06:31.12104+00
2725,2,412,29.5,63,-100,-6.25,6195,t,,2026-08-31 19:06:43.659014+00
2726,1,420,24.6,76.2,-65,9.75,6315,t,,2026-08-31 19:06:45.764061+00
2727,2,413,29.5,63,-100,-6.5,6210,t,,2026-08-31 19:06:58.661468+00
2728,1,421,24.6,76.2,-65,9.5,6330,t,,2026-08-31 19:07:00.764132+00
2729,2,414,29.5,63,-100,-6.25,6225,t,,2026-08-31 19:07:13.658346+00
2730,1,422,24.6,76.2,-65,9.75,6345,t,,2026-08-31 19:07:15.762758+00
2731,2,415,29.4,63,-100,-5.75,6240,t,,2026-08-31 19:07:28.656896+00
2732,1,423,24.6,76.1,-65,9.25,6360,t,,2026-08-31 19:07:30.762269+00
2733,2,416,29.8,63,-101,-6,6255,t,,2026-08-31 19:07:43.656692+00
2734,1,424,24.6,76.3,-65,9.75,6375,t,,2026-08-31 19:07:45.762132+00
2735,2,417,29,63,-101,-5.75,6270,t,,2026-08-31 19:07:58.65561+00
2736,1,425,24.6,76.1,-65,9.5,6390,t,,2026-08-31 19:08:00.762186+00
2737,2,418,29.8,63,-100,-6,6285,t,,2026-08-31 19:08:13.656516+00
2738,1,426,24.6,76.1,-65,9.25,6405,t,,2026-08-31 19:08:15.761282+00
2739,2,419,29.9,63,-100,-5.75,6300,t,,2026-08-31 19:08:28.65422+00
2740,1,427,24.6,76,-65,9.25,6420,t,,2026-08-31 19:08:33.280826+00
2741,2,420,29.1,63,-101,-4.75,6315,t,,2026-08-31 19:08:43.659422+00
2742,1,428,24.6,76,-65,9.25,6435,t,,2026-08-31 19:08:45.759575+00
2743,2,421,29.4,63,-101,-6,6330,t,,2026-08-31 19:08:58.654853+00
2744,1,429,24.6,76,-65,9.75,6450,t,,2026-08-31 19:09:03.186101+00
2745,2,422,29.8,63,-101,-6.5,6345,t,,2026-08-31 19:09:13.653765+00
2746,1,430,24.6,76,-65,9.75,6465,t,,2026-08-31 19:09:15.760218+00
2747,2,423,29.4,63,-100,-5,6360,t,,2026-08-31 19:09:28.653706+00
2748,1,431,24.6,76,-65,10,6480,t,,2026-08-31 19:09:30.760447+00
2749,2,424,29,63,-101,-5.25,6375,t,,2026-08-31 19:09:43.653111+00
2750,1,432,24.6,76.1,-65,11.25,6495,t,,2026-08-31 19:09:45.75981+00
2751,2,425,29.3,63,-101,-6,6390,t,,2026-08-31 19:09:58.652453+00
2752,2,426,29,63,-101,-4.75,6405,t,,2026-08-31 19:10:13.652327+00
2753,1,434,24.6,76.1,-65,10,6525,t,,2026-08-31 19:10:15.758768+00
2754,2,427,29.8,63,-101,-6.5,6420,t,,2026-08-31 19:10:28.656018+00
2755,1,435,24.6,76.1,-65,9,6540,t,,2026-08-31 19:10:30.76331+00
2756,2,428,29.4,63,-101,-7,6435,t,,2026-08-31 19:10:43.650577+00
2757,1,436,24.6,76.1,-65,9.5,6555,t,,2026-08-31 19:10:45.757724+00
2758,2,429,29.6,63,-101,-5,6450,t,,2026-08-31 19:10:58.650728+00
2759,1,437,24.6,76.1,-65,9.5,6570,t,,2026-08-31 19:11:00.763043+00
2760,2,430,29.6,63,-100,-5.5,6465,t,,2026-08-31 19:11:13.650358+00
2761,1,438,24.6,76.1,-65,9.25,6585,t,,2026-08-31 19:11:15.758652+00
2762,2,431,29.5,63,-101,-6,6480,t,,2026-08-31 19:11:28.648825+00
2763,1,439,24.6,76.1,-64,9.25,6600,t,,2026-08-31 19:11:31.116117+00
2764,2,432,29.4,63,-100,-4.25,6495,t,,2026-08-31 19:11:43.650746+00
2765,1,440,24.6,76.2,-65,9.25,6615,t,,2026-08-31 19:11:45.758263+00
2766,2,433,29.7,63,-101,-5.25,6510,t,,2026-08-31 19:11:58.648787+00
2767,1,441,24.6,76.2,-65,9.25,6630,t,,2026-08-31 19:12:00.756013+00
2768,2,434,29.6,63,-101,-5,6525,t,,2026-08-31 19:12:13.648162+00
2769,1,442,24.6,76.2,-65,10,6645,t,,2026-08-31 19:12:15.75703+00
2770,2,435,29.5,63,-101,-5.5,6540,t,,2026-08-31 19:12:28.647813+00
2771,1,443,24.6,76.3,-65,9.75,6660,t,,2026-08-31 19:12:30.761663+00
2772,2,436,29.4,63,-101,-5.75,6555,t,,2026-08-31 19:12:43.647349+00
2773,1,444,24.6,76.3,-65,9.75,6675,t,,2026-08-31 19:12:45.755961+00
2774,2,437,29.8,63,-101,-7,6570,t,,2026-08-31 19:12:58.646934+00
2775,1,445,24.6,76.3,-65,9,6690,t,,2026-08-31 19:13:00.755142+00
2776,2,438,29.5,63,-101,-5.25,6585,t,,2026-08-31 19:13:13.645318+00
2777,1,446,24.6,76.3,-65,9.25,6705,t,,2026-08-31 19:13:15.754842+00
2778,2,439,29.5,63,-101,-5.5,6600,t,,2026-08-31 19:13:28.646474+00
2779,1,447,24.6,76.1,-65,9.25,6720,t,,2026-08-31 19:13:30.753266+00
2780,2,440,29.4,63,-101,-5.5,6615,t,,2026-08-31 19:13:43.644659+00
2781,1,448,24.6,76.1,-65,9.5,6735,t,,2026-08-31 19:13:45.75375+00
2782,2,441,29.2,63,-100,-6.5,6630,t,,2026-08-31 19:13:58.644189+00
2783,1,449,24.6,76.1,-65,10,6750,t,,2026-08-31 19:14:00.754581+00
2784,2,442,29.4,63,-100,-6,6645,t,,2026-08-31 19:14:13.644722+00
2785,1,450,24.6,76.2,-65,10,6765,t,,2026-08-31 19:14:15.75293+00
2786,2,443,29.6,63,-101,-6.75,6660,t,,2026-08-31 19:14:28.644976+00
2787,1,451,24.6,76.2,-65,10,6780,t,,2026-08-31 19:14:30.757094+00
2788,2,444,29.5,63,-101,-6,6675,t,,2026-08-31 19:14:43.644569+00
2789,1,452,24.6,76.2,-65,9.25,6795,t,,2026-08-31 19:14:45.753117+00
2790,2,445,29.3,63,-101,-5.75,6690,t,,2026-08-31 19:14:58.643785+00
2791,1,453,24.6,76.2,-65,9,6810,t,,2026-08-31 19:15:00.760168+00
2792,2,446,29,63,-101,-5.75,6705,t,,2026-08-31 19:15:13.64319+00
2793,1,454,24.6,76.1,-65,9.25,6825,t,,2026-08-31 19:15:15.751451+00
2794,2,447,29.6,63,-101,-5.25,6720,t,,2026-08-31 19:15:28.646984+00
2795,1,455,24.6,76.2,-65,9.25,6840,t,,2026-08-31 19:15:30.750583+00
2796,1,456,24.6,76.3,-66,9.5,6855,t,,2026-08-31 19:15:45.751006+00
2797,2,449,29.8,63,-101,-5.25,6750,t,,2026-08-31 19:15:58.641609+00
2798,1,457,24.6,76.3,-65,10,6870,t,,2026-08-31 19:16:00.750938+00
2799,2,450,29.4,63,-101,-5.75,6765,t,,2026-08-31 19:16:13.641579+00
2800,1,458,24.6,76.3,-65,9.25,6885,t,,2026-08-31 19:16:15.749935+00
2801,2,451,29.5,63,-100,-6,6780,t,,2026-08-31 19:16:28.640508+00
2802,1,459,24.6,76.3,-65,9.25,6900,t,,2026-08-31 19:16:30.749745+00
2803,2,452,29.6,63,-101,-5.5,6795,t,,2026-08-31 19:16:43.642807+00
2804,1,460,24.6,76.3,-65,9.25,6915,t,,2026-08-31 19:16:45.750281+00
2805,2,453,29.4,63,-101,-5,6810,t,,2026-08-31 19:16:58.640052+00
2806,1,461,24.6,76.3,-65,9.5,6930,t,,2026-08-31 19:17:00.749405+00
2807,0,0,,,-95,-14.25,,f,bad_header,2026-08-31 19:17:13.391772+00
2808,2,454,29.8,63,-100,-7,6825,t,,2026-08-31 19:17:13.696074+00
2809,1,462,24.6,76.3,-65,9,6945,t,,2026-08-31 19:17:15.749591+00
2810,2,455,29.8,63,-100,-5.5,6840,t,,2026-08-31 19:17:28.639716+00
2811,1,463,24.6,76.4,-65,9.25,6960,t,,2026-08-31 19:17:30.748539+00
2812,2,456,29.4,63,-101,-4.75,6855,t,,2026-08-31 19:17:43.638094+00
2813,1,464,24.6,76.3,-66,9.5,6975,t,,2026-08-31 19:17:45.748626+00
2814,2,457,29.6,63,-101,-5.5,6870,t,,2026-08-31 19:17:58.637552+00
2815,1,465,24.6,76.3,-65,9,6990,t,,2026-08-31 19:18:00.748381+00
2816,2,458,29.5,63,-101,-5.5,6885,t,,2026-08-31 19:18:13.638322+00
2817,1,466,24.6,76.3,-65,9.5,7005,t,,2026-08-31 19:18:15.747549+00
2818,2,459,29.3,63,-101,-5.5,6900,t,,2026-08-31 19:18:28.637539+00
2819,1,467,24.6,76.3,-65,9.5,7020,t,,2026-08-31 19:18:30.746029+00
2820,2,460,29.2,63,-101,-5,6915,t,,2026-08-31 19:18:43.637262+00
2821,1,468,24.6,76.3,-64,9.75,7035,t,,2026-08-31 19:18:45.746558+00
2822,2,461,29.3,63,-101,-5.5,6930,t,,2026-08-31 19:18:58.638423+00
2823,1,469,24.6,76.3,-65,9.5,7050,t,,2026-08-31 19:19:00.747321+00
2824,2,462,29,63,-101,-6.25,6945,t,,2026-08-31 19:19:13.637422+00
2825,1,470,24.6,76.3,-65,9.75,7065,t,,2026-08-31 19:19:15.747057+00
2826,2,463,29.5,63,-101,-5.5,6960,t,,2026-08-31 19:19:28.635349+00
2827,1,471,24.6,76.3,-65,9.25,7080,t,,2026-08-31 19:19:30.748671+00
2828,2,464,29.3,63,-101,-5.5,6975,t,,2026-08-31 19:19:43.635627+00
2829,1,472,24.6,76.3,-65,9.25,7095,t,,2026-08-31 19:19:45.746357+00
2830,2,465,29.8,63,-100,-5.5,6990,t,,2026-08-31 19:19:58.634267+00
2831,1,473,24.6,76.3,-65,9.5,7110,t,,2026-08-31 19:20:00.746205+00
2832,2,466,29.5,63,-101,-5.5,7005,t,,2026-08-31 19:20:13.632361+00
2833,1,474,24.5,76.5,-65,9,7125,t,,2026-08-31 19:20:15.744564+00
2834,2,467,29.4,63,-101,-5.75,7020,t,,2026-08-31 19:20:28.632042+00
2835,1,475,24.5,76.5,-65,9.25,7140,t,,2026-08-31 19:20:30.74389+00
2836,2,468,29.7,63,-101,-6,7035,t,,2026-08-31 19:20:43.634094+00
2837,1,476,24.5,76.6,-65,9.25,7155,t,,2026-08-31 19:20:45.743796+00
2838,2,469,29.6,63,-101,-5.75,7050,t,,2026-08-31 19:20:58.633665+00
2839,1,477,24.6,76.5,-65,9.75,7170,t,,2026-08-31 19:21:00.744133+00
2840,1,478,24.5,76.6,-65,9.25,7185,t,,2026-08-31 19:21:15.743401+00
2841,2,471,29.7,63,-100,-6,7080,t,,2026-08-31 19:21:28.631939+00
2842,1,479,24.5,76.6,-65,9.5,7200,t,,2026-08-31 19:21:30.74456+00
2843,2,472,29.6,63,-100,-5.75,7095,t,,2026-08-31 19:21:43.631981+00
2844,1,480,24.5,76.6,-65,9.25,7215,t,,2026-08-31 19:21:45.742684+00
2845,2,473,29.4,63,-101,-5.5,7110,t,,2026-08-31 19:21:58.629995+00
2846,1,481,24.5,76.7,-65,9.5,7230,t,,2026-08-31 19:22:00.743928+00
2847,2,474,29.6,63,-101,-5.25,7125,t,,2026-08-31 19:22:13.630448+00
2848,1,482,24.5,76.7,-65,9.5,7245,t,,2026-08-31 19:22:15.742718+00
2849,2,475,29.6,63,-101,-5,7140,t,,2026-08-31 19:22:28.630783+00
2850,1,483,24.5,76.8,-65,10.25,7260,t,,2026-08-31 19:22:30.742336+00
2851,2,476,29.3,63,-101,-5.5,7155,t,,2026-08-31 19:22:43.629205+00
2852,1,484,24.5,76.8,-65,9.25,7275,t,,2026-08-31 19:22:45.742568+00
2853,2,477,29.8,63,-101,-6,7170,t,,2026-08-31 19:22:58.629413+00
2854,1,485,24.5,76.8,-65,9,7290,t,,2026-08-31 19:23:00.74206+00
2855,2,478,29.4,63,-101,-6.25,7185,t,,2026-08-31 19:23:13.627733+00
2856,1,486,24.5,76.8,-65,9.25,7305,t,,2026-08-31 19:23:15.740272+00
2857,2,479,29.5,63,-101,-5.5,7200,t,,2026-08-31 19:23:28.627081+00
2858,1,487,24.5,76.8,-65,9.75,7320,t,,2026-08-31 19:23:30.739807+00
2859,2,480,29.2,63,-100,-5.5,7215,t,,2026-08-31 19:23:43.627246+00
2860,1,488,24.5,76.8,-66,12.75,7335,t,,2026-08-31 19:23:45.740126+00
2861,2,481,29.3,63,-100,-5.25,7230,t,,2026-08-31 19:23:58.630724+00
2862,1,489,24.5,76.8,-66,9.25,7350,t,,2026-08-31 19:24:00.739338+00
2863,2,482,29.9,63,-101,-5.75,7245,t,,2026-08-31 19:24:13.627155+00
2864,1,490,24.5,76.8,-64,9.25,7365,t,,2026-08-31 19:24:15.740012+00
2865,2,483,29.9,63,-100,-6,7260,t,,2026-08-31 19:24:28.626024+00
2866,1,491,24.5,76.8,-65,9.25,7380,t,,2026-08-31 19:24:30.739625+00
2867,2,484,29.1,63,-100,-5.5,7275,t,,2026-08-31 19:24:43.625412+00
2868,1,492,24.6,76.7,-65,9.25,7395,t,,2026-08-31 19:24:45.738067+00
2869,2,485,29.2,63,-101,-5.75,7290,t,,2026-08-31 19:24:58.625707+00
2870,1,493,24.5,76.8,-65,9.5,7410,t,,2026-08-31 19:25:00.738645+00
2871,2,486,29.3,63,-101,-5.25,7305,t,,2026-08-31 19:25:13.626472+00
